object_key	representation_id	availability	byte_offset	byte_length	dimensions
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::1	SUMMARY_CANONICAL_V1	AVAILABLE	895352	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::1	TRAJECTORY_RAW_U21_V1	AVAILABLE	895392	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	895896	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::10	SUMMARY_RAW_V1	AVAILABLE	896400	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::10	SUMMARY_CANONICAL_V1	AVAILABLE	896440	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::10	TRAJECTORY_RAW_U21_V1	AVAILABLE	896480	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	896984	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::11	SUMMARY_RAW_V1	AVAILABLE	897488	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::11	SUMMARY_CANONICAL_V1	AVAILABLE	897528	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::11	TRAJECTORY_RAW_U21_V1	AVAILABLE	897568	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	898072	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::12	SUMMARY_RAW_V1	AVAILABLE	898576	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::12	SUMMARY_CANONICAL_V1	AVAILABLE	898616	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::12	TRAJECTORY_RAW_U21_V1	AVAILABLE	898656	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::12	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	899160	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::13	SUMMARY_RAW_V1	AVAILABLE	899664	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::13	SUMMARY_CANONICAL_V1	AVAILABLE	899704	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::13	TRAJECTORY_RAW_U21_V1	AVAILABLE	899744	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	900248	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::14	SUMMARY_RAW_V1	AVAILABLE	900752	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::14	SUMMARY_CANONICAL_V1	AVAILABLE	900792	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::14	TRAJECTORY_RAW_U21_V1	AVAILABLE	900832	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::14	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	901336	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::15	SUMMARY_RAW_V1	CENSORED_SUFFIX	901840	0	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::15	SUMMARY_CANONICAL_V1	CENSORED_SUFFIX	901840	0	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::15	TRAJECTORY_RAW_U21_V1	CENSORED_SUFFIX	901840	0	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::15	TRAJECTORY_CANONICAL_U21_V1	CENSORED_SUFFIX	901840	0	0
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::2	SUMMARY_RAW_V1	AVAILABLE	901840	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::2	SUMMARY_CANONICAL_V1	AVAILABLE	901880	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::2	TRAJECTORY_RAW_U21_V1	AVAILABLE	901920	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	902424	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::3	SUMMARY_RAW_V1	AVAILABLE	902928	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::3	SUMMARY_CANONICAL_V1	AVAILABLE	902968	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::3	TRAJECTORY_RAW_U21_V1	AVAILABLE	903008	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::3	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	903512	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::4	SUMMARY_RAW_V1	AVAILABLE	904016	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::4	SUMMARY_CANONICAL_V1	AVAILABLE	904056	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::4	TRAJECTORY_RAW_U21_V1	AVAILABLE	904096	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	904600	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::5	SUMMARY_RAW_V1	AVAILABLE	905104	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::5	SUMMARY_CANONICAL_V1	AVAILABLE	905144	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::5	TRAJECTORY_RAW_U21_V1	AVAILABLE	905184	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::5	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	905688	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::6	SUMMARY_RAW_V1	AVAILABLE	906192	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::6	SUMMARY_CANONICAL_V1	AVAILABLE	906232	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::6	TRAJECTORY_RAW_U21_V1	AVAILABLE	906272	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	906776	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::7	SUMMARY_RAW_V1	AVAILABLE	907280	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::7	SUMMARY_CANONICAL_V1	AVAILABLE	907320	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::7	TRAJECTORY_RAW_U21_V1	AVAILABLE	907360	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::7	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	907864	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::8	SUMMARY_RAW_V1	AVAILABLE	908368	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::8	SUMMARY_CANONICAL_V1	AVAILABLE	908408	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::8	TRAJECTORY_RAW_U21_V1	AVAILABLE	908448	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::8	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	908952	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::9	SUMMARY_RAW_V1	AVAILABLE	909456	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::9	SUMMARY_CANONICAL_V1	AVAILABLE	909496	40	10
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::9	TRAJECTORY_RAW_U21_V1	AVAILABLE	909536	504	126
RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::9	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	910040	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::1	SUMMARY_RAW_V1	AVAILABLE	910544	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::1	SUMMARY_CANONICAL_V1	AVAILABLE	910584	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::1	TRAJECTORY_RAW_U21_V1	AVAILABLE	910624	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	911044	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::10	SUMMARY_RAW_V1	AVAILABLE	911464	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::10	SUMMARY_CANONICAL_V1	AVAILABLE	911504	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::10	TRAJECTORY_RAW_U21_V1	AVAILABLE	911544	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::10	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	911964	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::11	SUMMARY_RAW_V1	AVAILABLE	912384	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::11	SUMMARY_CANONICAL_V1	AVAILABLE	912424	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::11	TRAJECTORY_RAW_U21_V1	AVAILABLE	912464	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::11	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	912884	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::12	SUMMARY_RAW_V1	AVAILABLE	913304	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::12	SUMMARY_CANONICAL_V1	AVAILABLE	913344	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::12	TRAJECTORY_RAW_U21_V1	AVAILABLE	913384	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::12	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	913804	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::13	SUMMARY_RAW_V1	AVAILABLE	914224	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::13	SUMMARY_CANONICAL_V1	AVAILABLE	914264	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::13	TRAJECTORY_RAW_U21_V1	AVAILABLE	914304	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	914724	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::14	SUMMARY_RAW_V1	AVAILABLE	915144	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::14	SUMMARY_CANONICAL_V1	AVAILABLE	915184	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::14	TRAJECTORY_RAW_U21_V1	AVAILABLE	915224	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::14	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	915644	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::15	SUMMARY_RAW_V1	AVAILABLE	916064	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::15	SUMMARY_CANONICAL_V1	AVAILABLE	916104	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::15	TRAJECTORY_RAW_U21_V1	AVAILABLE	916144	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::15	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	916564	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::2	SUMMARY_RAW_V1	AVAILABLE	916984	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::2	SUMMARY_CANONICAL_V1	AVAILABLE	917024	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::2	TRAJECTORY_RAW_U21_V1	AVAILABLE	917064	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::2	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	917484	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::3	SUMMARY_RAW_V1	AVAILABLE	917904	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::3	SUMMARY_CANONICAL_V1	AVAILABLE	917944	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::3	TRAJECTORY_RAW_U21_V1	AVAILABLE	917984	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::3	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	918404	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::4	SUMMARY_RAW_V1	AVAILABLE	918824	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::4	SUMMARY_CANONICAL_V1	AVAILABLE	918864	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::4	TRAJECTORY_RAW_U21_V1	AVAILABLE	918904	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	919324	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::5	SUMMARY_RAW_V1	AVAILABLE	919744	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::5	SUMMARY_CANONICAL_V1	AVAILABLE	919784	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::5	TRAJECTORY_RAW_U21_V1	AVAILABLE	919824	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	920244	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::6	SUMMARY_RAW_V1	AVAILABLE	920664	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::6	SUMMARY_CANONICAL_V1	AVAILABLE	920704	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	AVAILABLE	920744	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	921164	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::7	SUMMARY_RAW_V1	AVAILABLE	921584	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::7	SUMMARY_CANONICAL_V1	AVAILABLE	921624	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	AVAILABLE	921664	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	922084	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::8	SUMMARY_RAW_V1	AVAILABLE	922504	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::8	SUMMARY_CANONICAL_V1	AVAILABLE	922544	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	AVAILABLE	922584	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	923004	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::9	SUMMARY_RAW_V1	AVAILABLE	923424	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::9	SUMMARY_CANONICAL_V1	AVAILABLE	923464	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	AVAILABLE	923504	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	923924	420	105
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::1	SUMMARY_RAW_V1	AVAILABLE	924344	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::1	SUMMARY_CANONICAL_V1	AVAILABLE	924384	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::1	TRAJECTORY_RAW_U21_V1	AVAILABLE	924424	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	924928	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::10	SUMMARY_RAW_V1	AVAILABLE	925432	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::10	SUMMARY_CANONICAL_V1	AVAILABLE	925472	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::10	TRAJECTORY_RAW_U21_V1	AVAILABLE	925512	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	926016	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::11	SUMMARY_RAW_V1	AVAILABLE	926520	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::11	SUMMARY_CANONICAL_V1	AVAILABLE	926560	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::11	TRAJECTORY_RAW_U21_V1	AVAILABLE	926600	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	927104	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::12	SUMMARY_RAW_V1	AVAILABLE	927608	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::12	SUMMARY_CANONICAL_V1	AVAILABLE	927648	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::12	TRAJECTORY_RAW_U21_V1	AVAILABLE	927688	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::12	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	928192	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::13	SUMMARY_RAW_V1	AVAILABLE	928696	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::13	SUMMARY_CANONICAL_V1	AVAILABLE	928736	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::13	TRAJECTORY_RAW_U21_V1	AVAILABLE	928776	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	929280	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::14	SUMMARY_RAW_V1	AVAILABLE	929784	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::14	SUMMARY_CANONICAL_V1	AVAILABLE	929824	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::14	TRAJECTORY_RAW_U21_V1	AVAILABLE	929864	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::14	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	930368	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::15	SUMMARY_RAW_V1	CENSORED_SUFFIX	930872	0	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::15	SUMMARY_CANONICAL_V1	CENSORED_SUFFIX	930872	0	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::15	TRAJECTORY_RAW_U21_V1	CENSORED_SUFFIX	930872	0	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::15	TRAJECTORY_CANONICAL_U21_V1	CENSORED_SUFFIX	930872	0	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::2	SUMMARY_RAW_V1	AVAILABLE	930872	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::2	SUMMARY_CANONICAL_V1	AVAILABLE	930912	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::2	TRAJECTORY_RAW_U21_V1	AVAILABLE	930952	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	931456	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::3	SUMMARY_RAW_V1	AVAILABLE	931960	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::3	SUMMARY_CANONICAL_V1	AVAILABLE	932000	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::3	TRAJECTORY_RAW_U21_V1	AVAILABLE	932040	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::3	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	932544	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::4	SUMMARY_RAW_V1	AVAILABLE	933048	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::4	SUMMARY_CANONICAL_V1	AVAILABLE	933088	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::4	TRAJECTORY_RAW_U21_V1	AVAILABLE	933128	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	933632	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::5	SUMMARY_RAW_V1	AVAILABLE	934136	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::5	SUMMARY_CANONICAL_V1	AVAILABLE	934176	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::5	TRAJECTORY_RAW_U21_V1	AVAILABLE	934216	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::5	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	934720	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::6	SUMMARY_RAW_V1	AVAILABLE	935224	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::6	SUMMARY_CANONICAL_V1	AVAILABLE	935264	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::6	TRAJECTORY_RAW_U21_V1	AVAILABLE	935304	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	935808	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::7	SUMMARY_RAW_V1	AVAILABLE	936312	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::7	SUMMARY_CANONICAL_V1	AVAILABLE	936352	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::7	TRAJECTORY_RAW_U21_V1	AVAILABLE	936392	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::7	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	936896	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::8	SUMMARY_RAW_V1	AVAILABLE	937400	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::8	SUMMARY_CANONICAL_V1	AVAILABLE	937440	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::8	TRAJECTORY_RAW_U21_V1	AVAILABLE	937480	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::8	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	937984	504	126
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::9	SUMMARY_RAW_V1	AVAILABLE	938488	40	10
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::9	SUMMARY_CANONICAL_V1	AVAILABLE	938528	40	10
