left_object_key	right_object_key	representation_id	distance_contract	comparison_mode	status	reason	distance	comparable_support_points	comparable_support_bars	comparable_support_seconds	observed_fraction_left	observed_fraction_right	left_censored	right_censored
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::15	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.22975131095226545	21	9	2700	0.23076923076923078	1	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::2	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.0919027404837198	21	7	2100	0.14893617021276595	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::3	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.127098980792646	21	7	2100	0.18421052631578946	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::4	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.3027323962583468	21	7	2100	0.5	1	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::5	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.17942843774199074	21	4	1200	0.0975609756097561	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::6	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::14	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.14406001927617257	21	12	3600	1	1	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::7	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.09707447045652756	21	15	4500	0.9375	1	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::8	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.01987523910103646	21	4	1200	0.13333333333333333	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::9	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.10096639912291432	21	4	1200	0.23529411764705882	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::1	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.2232973616988778	21	5	1500	0.23809523809523808	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::10	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::EXPANSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.29298997934625287	21	21	6300	1	1	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::11	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.9442216380012391	21	35	10500	1	0.24647887323943662	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::12	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.3677156092130816	21	5	1500	0.043859649122807015	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::13	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::15	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.367358926153528	21	9	2700	0.42857142857142855	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::14	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::12	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.14111125277200115	21	21	6300	1	0.11602209944751381	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::15	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::EXPANSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.8489157992624903	21	30	9000	0.24793388429752067	1	1	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::2	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::15	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.3997186614416706	21	9	2700	0.3103448275862069	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::3	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.4545932291285838	21	5	1500	0.06756756756756757	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::4	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::15	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.5703274371812525	21	8	2400	0.21621621621621623	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::5	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.543327654073716	21	5	1500	0.03048780487804878	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::6	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.11567908331660531	21	21	6300	1	1	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::7	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.1764384382877205	21	5	1500	0.14285714285714285	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::8	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.3832228644032312	21	5	1500	0.20833333333333334	1	0	1
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::9	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.9070925832980595	21	5	1500	0.03067484662576687	1	0	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.09905248776634032	21	7	2100	1	0.875	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::10	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.0641929040602017	21	4	1200	0.16666666666666666	1	0	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::11	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.20031183475691877	21	8	2400	0.8888888888888888	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::12	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.3555583964083263	21	8	2400	0.12307692307692308	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::13	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.16958054860689062	21	8	2400	1	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::2	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::3	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.13121935343691224	21	51	15300	1	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::3	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::3	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.14631514498293574	21	15	4500	1	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::4	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.13406459474812907	21	7	2100	0.3333333333333333	1	0	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::5	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.11983356592935215	21	10	3300	0.9090909090909091	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::6	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.0964227949736077	21	10	3000	1	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::7	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.1374990705232212	21	7	2100	0.10294117647058823	1	0	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::8	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.1034242725188092	21	7	2100	0.28	1	0	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::9	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.22494060025509438	21	9	2700	0.9	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::1	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.15755599360134095	21	5	1500	0.125	1	0	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::10	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.14759781355547896	21	33	9900	1	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::11	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::15	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.4991221132696916	21	9	2700	0.072	1	0	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::12	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.38752680266291384	21	22	6600	1	0.9166666666666666	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::13	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.2727410581815173	21	5	1500	0.03125	1	1	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::2	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::3	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.308105542972525	21	53	15900	1	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::3	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::15	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.8721633584975605	21	8	2400	0.06837606837606838	1	0	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::4	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.23405715525829074	21	32	9600	1	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::5	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.21552449743718458	21	5	1500	0.14705882352941177	1	0	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::6	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.4065871551387724	21	5	1500	0.19230769230769232	1	0	1
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::7	RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.6160988157178008	21	42	12600	0.84	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::8	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.2610038075436308	21	34	10200	1	1	0	0
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::9	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.38153018995644583	21	5	1500	0.11363636363636363	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::1	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.26379342354292873	21	4	1200	0.06896551724137931	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::10	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.22303071879533465	21	10	3000	0.45454545454545453	1	0	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::11	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.16871969487266683	21	7	2100	0.21875	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::12	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::12	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.14438061706455368	21	36	10800	0.9473684210526315	1	0	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::13	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.15748987262987368	21	12	3600	1	0.9230769230769231	0	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::14	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.3006988281298936	21	7	2100	0.21212121212121213	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::15	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.2743309241176488	21	7	2100	0.875	1	0	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::2	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.36556875820362084	21	10	3000	0.7692307692307693	1	0	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::3	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.07277353222816604	21	4	1200	0.3076923076923077	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::4	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.20673676801058985	21	11	3300	1	0.9166666666666666	0	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::5	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.15540257775833527	21	7	2100	0.1794871794871795	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::6	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.054916541169596975	21	7	2100	0.19444444444444445	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::7	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.13994233159047417	21	7	2100	0.3888888888888889	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::8	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.14634942121963515	21	4	1200	0.04878048780487805	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::9	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.0800713783773176	21	4	1200	0.15384615384615385	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::1	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.3567758479083456	21	21	6300	0.19811320754716982	1	0	0
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::10	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.16109346363034457	21	5	1500	0.09090909090909091	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::11	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.7208935573105424	21	5	1500	0.033112582781456956	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::12	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.3131553459090816	21	5	1500	0.21739130434782608	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::13	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.34202734136241586	21	5	1500	0.14285714285714285	1	0	1
RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::14	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::15	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	SHARED_PREFIX	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.8296615733678886	21	8	2400	0.15384615384615385	1	0	1
