object_kind	run_key	canonical_instrument	object_id	terminal_reason_code	censored	compression_summary_family_id	compression_shape_family_id	compression_hybrid_family_id	expansion_summary_family_id	expansion_shape_family_id	expansion_hybrid_family_id	structural_stratum	terminal_bridge_receipt_id
COMPRESSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	7	1	0	C2	C1	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::7::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	8	1	0	C1	C1	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::8::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	9	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::9::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	10	1	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::10::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	11	1	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::11::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	12	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::12::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	13	2	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::13::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	1	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C1	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::1::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	2	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::2::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	3	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::3::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	4	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::4::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	5	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::5::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	6	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::6::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	7	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C3	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::7::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	8	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::8::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	9	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::9::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	10	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C2	C1	REGION_1|OPEN_CORRIDOR	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::10::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	11	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::11::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	12	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::12::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840	US30	13	6	1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NULL_STRUCTURAL_CONTEXT	bridge::RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::13::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	1	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::1::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	2	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::2::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	3	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::3::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	4	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::4::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	5	1	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_2|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::5::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	6	1	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_2|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::6::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	7	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::7::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	8	1	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::8::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	9	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::9::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	10	1	0	C1	C1	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::10::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	11	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::11::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	12	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::12::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	13	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::13::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	14	1	0	C2	C1	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::14::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	15	6	1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NULL_STRUCTURAL_CONTEXT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::15::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	1	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::1::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	2	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::2::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	3	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::3::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	4	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_2|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::4::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	5	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_2|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::5::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	6	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C3	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::6::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	7	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::7::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	8	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C2	C1	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::8::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	9	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::9::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	10	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::10::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	11	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::11::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	12	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NULL_FAMILY	C2	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::12::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	13	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::13::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184	US30	14	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::14::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	1	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::1::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	2	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::2::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	3	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::3::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	4	2	0	C1	C2	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::4::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	5	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::5::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	6	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::6::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	7	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::7::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	8	1	0	C1	C1	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::8::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	9	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::9::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	10	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::10::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	11	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::11::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	12	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::12::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	1	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::1::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	2	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C2	C3	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::2::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	3	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::3::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	4	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::4::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	5	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::5::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	6	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::6::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	7	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::7::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	8	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::8::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	9	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::9::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	10	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::10::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	11	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C1	REGION_0|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::11::TERMINAL
EXPANSION	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139	US30	12	6	1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NULL_STRUCTURAL_CONTEXT	bridge::RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::12::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651	US30	1	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::1::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651	US30	2	1	0	C2	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::2::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651	US30	3	2	0	C1	C2	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::3::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651	US30	4	1	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::4::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651	US30	5	2	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::5::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651	US30	6	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_2|OPEN_CORRIDOR	bridge::RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::6::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651	US30	7	2	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|OPEN_CORRIDOR	bridge::RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::7::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651	US30	8	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|OPEN_CORRIDOR	bridge::RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::8::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651	US30	9	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_2|OPEN_CORRIDOR	bridge::RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::9::TERMINAL
COMPRESSION	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651	US30	10	1	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|OPEN_CORRIDOR	bridge::RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::10::TERMINAL
