receipt_id	object_kind	run_key	canonical_instrument	object_id	object_event_type	object_event_time	master_snapshot_time	snapshot_age_seconds	join_mode	max_gap_seconds	availability_code	master_generation	master_snapshot_hash	regional_basis_hash	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::12::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	12	CONFIRM	1781727900	1781727900	0	EXACT	300	AVAILABLE	746	10251516481660576825	2898492019709799719	24942.7	20.004000000000712	24982.48214285714	24852.961521644997	583.5801857911587	24608.364514221816	0	13952344127874068349	24368.33333333333	24699.05199055374	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::12::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	12	TERMINAL	1781731800	1781731800	0	EXACT	300	AVAILABLE	759	1077423790608461195	8603712985992105327	24897.7	21.43900000000071	24982.48214285714	24852.738549399026	583.639328771349	24607.60824780468	0	13952344127874068349	24368.33333333333	24697.045240339994	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::13::START	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	13	START	1781756400	1781756400	0	EXACT	300	AVAILABLE	817	3758578609652098055	5236190874409652336	24878.4	23.48000000000067	25128.42622549019	24914.33671556033	608.4234170584562	24608.674833921636	0	3000352997246142519	24368.33333333333	24720.06074941316	25011.149999999994	-1	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::13::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	13	CONFIRM	1781762100	1781762100	0	EXACT	300	AVAILABLE	835	1522651928956252871	17020940433291922565	24873.9	23.055000000000668	25128.42622549019	24914.32680117061	608.4265837879818	24608.501757558886	0	3000352997246142519	24368.33333333333	24719.931862346755	25011.149999999994	-1	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::13::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	13	TERMINAL	1781769900	1781769900	0	EXACT	300	AVAILABLE	858	3429271686288929927	17707033984350159326	24866.9	19.475000000000673	25093.10537464986	24918.202714080868	586.9051350264374	24607.750554785165	0	14285116901434308381	24368.33333333333	24706.03930140387	24966.566666666666	-1	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::14::START	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	14	START	1781812500	1781812500	0	EXACT	300	AVAILABLE	999	740603441880436196	8230209183817048264	25062	24.497000000000703	25200.826970720722	24901.994273665914	631.7027178383048	24617.397123597744	0	14604860618409198044	24974.09999999999	25124.545608108107	25272.3	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::14::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	14	CONFIRM	1781818200	1781818200	0	EXACT	300	AVAILABLE	1018	14307622711823529410	16435672015333217298	25061.4	21.921000000000678	25094.674973347548	24918.24087593483	587.0537060861164	24618.42683524013	0	11362690389364789758	25032.700000000004	25057.784523809525	25084.050000000007	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::14::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	14	TERMINAL	1781821800	1781821800	0	EXACT	300	AVAILABLE	1030	6723804225693401416	9037283811314702838	25038.9	20.73400000000071	25057.784523809525	24912.043921132157	567.646345489207	24619.058928326413	0	11362690389364789758	25032.700000000004	25057.784523809525	25084.050000000007	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::15::START	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	15	START	1781832000	1781832000	0	EXACT	300	AVAILABLE	1040	17153055598326702433	3958809271877934553	25061.2	19.783000000000687	24826.84194444444	24818.833105598125	579.5977769029649	24619.53500377685	0	2865434301053077475	25032.700000000004	25057.948958333338	25084.050000000007	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::15::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	15	CONFIRM	1781837700	1781837700	0	EXACT	300	AVAILABLE	1059	332650377340631307	10212771901677194332	25054.4	16.302000000000778	24826.84194444444	24834.40892293921	605.8744112726268	24619.874521513866	0	6375453804574068120	24946.33333333333	25111.254166666666	25272.3	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::15::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	15	TERMINAL	1781840400	1781840400	0	EXACT	300	AVAILABLE	1068	15526641043812838033	15956032996981788724	24970.7	15.633000000000765	24865.81847746444	24824.89764885651	625.2193663647708	24620.67375306721	0	10308652716916179101	24487.36666666666	24904.79501048444	25272.3	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::16::START	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	16	START	1781842800	1781842800	0	EXACT	300	AVAILABLE	1076	1923681035380902204	18140365543107171805	24960.7	14.510000000000774	24826.84194444444	24757.23119952526	609.5014998371608	24621.52571119327	0	10308652716916179101	24487.36666666666	24904.558085650897	25272.3	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::16::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	16	CONFIRM	1781848500	1781848500	0	EXACT	300	AVAILABLE	1093	1438896449387176399	4903432380302473899	24947.7	12.04400000000079	24785.317143410393	24773.332763359635	590.6974804815802	24622.475679483745	0	2323262310054644641	24487.36666666666	24743.79234237635	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::16::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	16	TERMINAL	1781856000	1781856000	0	EXACT	300	AVAILABLE	1116	8309953100684709581	12916743194989584142	24908.7	12.315000000000813	24862.25245521442	24781.702716576747	589.3198600910845	24624.47983635269	0	8733311129482496756	24487.36666666666	24897.6629659844	25272.3	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17::START	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	17	START	1781898300	1781898300	0	EXACT	300	AVAILABLE	1257	6318938172687978115	15743422398839562407	25015.6	22.35400000000074	24683.246291875308	24786.75523598054	637.7518462246918	24650.935416369717	1	4541521606250999590	24487.36666666666	24904.494667083945	25272.3	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	17	CONFIRM	1781904000	1781904000	0	EXACT	300	AVAILABLE	1275	844225611517155599	431597014573914075	25005.1	19.179000000000748	24743.453929043695	24799.32634953214	618.4325524748889	24651.435886225885	0	3229596259011551302	24946.33333333333	25111.220450191573	25272.3	1	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::17::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	17	TERMINAL	1782086400	\N	\N	UNAVAILABLE	300	NULL_STRUCTURAL_CONTEXT	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::1::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	1	ORIGIN	1781494800	1781494800	0	EXACT	300	AVAILABLE	33	11907049741709297731	16203657760058873241	25054.7	28.94100000000075	24518.046638236956	24646.528448670182	745.1041614051446	24623.61717295588	1	14351174075032609870	24974.09999999999	25224.927140522872	25538.933333333334	1	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::1::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	1	TERMINAL	1781501100	1781501100	0	EXACT	300	AVAILABLE	54	16637980333535572909	5091676146011170389	25025.7	23.283000000000758	24719.848634553455	24693.171884741347	715.1310683635892	24623.43258218677	0	16043757833724063137	24974.09999999999	25235.188298611105	25538.933333333334	1	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::2::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	2	ORIGIN	1781519400	1781519400	0	EXACT	300	AVAILABLE	115	17235233122963982043	13517398417317700508	25063.4	18.20600000000067	24842.18222449788	24720.13876400153	683.9487321656935	24624.660028186107	0	8773206624103651876	25032.700000000004	25057.784523809525	25084.050000000007	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::2::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	2	TERMINAL	1781533800	1781533800	0	EXACT	300	AVAILABLE	159	9821176605254613496	6611878785290894219	24964.4	20.335000000000683	24838.93957121663	24719.503635407138	683.797342991783	24624.75811919098	0	16021788016628454037	24368.33333333333	24697.707267433263	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::3::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	3	ORIGIN	1781540100	1781540100	0	EXACT	300	AVAILABLE	180	16365722297871859859	996124628607466751	24987	21.8210000000007	24839.901803808636	24719.694148935847	683.7797517735339	24620.05995241753	0	5818451974884530624	24946.33333333333	24979.921874999996	25011.149999999994	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::3::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	3	TERMINAL	1781555400	1781555400	0	EXACT	300	AVAILABLE	231	8526264618380225877	10381205052057336488	24888.1	18.733000000000708	24842.016856567487	24719.985595054626	683.7742130701936	24614.203178338146	0	15616941507219488724	24368.33333333333	24701.551570277832	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::4::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	4	ORIGIN	1781558400	1781558400	0	EXACT	300	AVAILABLE	241	3323050324217113051	4218996536659449607	24858.1	17.66800000000071	24719.859775770055	24693.345515401208	715.2619294512145	24611.141586381636	0	1125538906439829181	24368.33333333333	24719.859775770055	25011.149999999994	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::4::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	4	TERMINAL	1781571900	1781571900	0	EXACT	300	AVAILABLE	262	10273734582730489575	17604726273036892475	24845.2	16.112000000000723	24888.45528388899	24840.187100273546	615.9637555751037	24607.529461293805	0	1125538906439829181	24368.33333333333	24719.126043968456	25011.149999999994	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::5::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	5	ORIGIN	1781574300	1781574300	0	EXACT	300	AVAILABLE	270	5870991642292783049	17400924280081366931	24806.7	15.635000000000757	24889.215315633643	24840.377108209712	615.9266155804443	24607.73870634221	0	1125538906439829181	24370.26666666667	24720.646107457756	25011.149999999994	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::5::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	5	TERMINAL	1781585400	1781585400	0	EXACT	300	AVAILABLE	307	4130864018306488602	197282324885580305	24852.7	11.622000000000867	24722.879241251158	24736.523809448252	588.8432643796887	24605.76378806412	0	1125538906439829181	24370.26666666667	24722.879241251158	25011.149999999994	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::6::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	6	ORIGIN	1781598600	1781598600	0	EXACT	300	AVAILABLE	346	7615099804197851905	15279579946510002258	24870.2	10.931000000000877	24725.04916110812	24736.833797999247	588.8365709115643	24602.225110721214	0	1125538906439829181	24370.26666666667	24725.04916110812	25011.149999999994	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::6::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	6	TERMINAL	1781617500	1781617500	0	EXACT	300	AVAILABLE	409	10909866705709569714	12041688739537265369	25050.3	15.951000000000693	24890.228109806732	24840.337093476508	615.6923083229863	24607.581229570056	0	8773206624103651876	25032.700000000004	25057.784523809525	25084.050000000007	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::7::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	7	ORIGIN	1781620200	1781620200	0	EXACT	300	AVAILABLE	418	14143417022382471806	6796411728521171986	24999.3	16.90600000000069	24888.85080173859	24840.025594742303	615.7795166559014	24606.57411045962	0	1125538906439829181	24368.33333333333	24719.91707966766	25011.149999999994	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::7::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	7	TERMINAL	1781645400	1781645400	0	EXACT	300	AVAILABLE	502	9109980761958832417	1613876237780473704	24812.7	19.47700000000069	24888.105232674192	24839.820263082267	615.8041010833426	24607.111350304967	0	1125538906439829181	24368.33333333333	24718.425941538855	25011.149999999994	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::8::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	8	ORIGIN	1781649300	1781649300	0	EXACT	300	AVAILABLE	515	17425905989123654893	13872394567916174780	24774.7	19.180000000000685	24887.600497046005	24839.687766043902	615.8250762776104	24606.86755920783	0	1125538906439829181	24368.33333333333	24717.41647028249	25011.149999999994	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::8::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	8	TERMINAL	1781662800	1781662800	0	EXACT	300	AVAILABLE	535	16056044404610540812	14737766248518391458	24789.5	17.075000000000614	24891.95218253968	24847.002068289326	554.3047225778612	24606.087229246197	0	4856107409527433824	24368.33333333333	24688.59496141375	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::9::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	9	ORIGIN	1781670900	1781670900	0	EXACT	300	AVAILABLE	562	8680543063019873906	10608127681261611360	24807.1	13.728000000000682	24838.025153378876	24762.99854122807	557.935083454891	24605.807012468893	0	4856107409527433824	24370.26666666667	24693.568163900607	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::9::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	9	TERMINAL	1781679000	1781679000	0	EXACT	300	AVAILABLE	584	11544477124058415887	15250800702563140170	24808.6	10.363000000000683	24825	24769.65762184199	526.4207482837962	24605.821094550167	0	4856107409527433824	24370.26666666667	24691.498430653966	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::10::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	10	ORIGIN	1781685900	1781685900	0	EXACT	300	AVAILABLE	607	9522925741134100722	5711692605844799261	24841.1	9.623000000000683	24811.75	24768.190832736596	526.2816338326481	24605.39547241984	0	4856107409527433824	24370.26666666667	24691.54732870545	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::10::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	10	TERMINAL	1781713200	1781713200	0	EXACT	300	AVAILABLE	697	3642674487126788523	4494953101380381431	24857.8	18.4270000000007	24982.48214285714	24853.333839731742	583.7251442063147	24608.517449397867	0	4856107409527433824	24368.33333333333	24700.001058328406	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::11::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	11	ORIGIN	1781721600	1781721600	0	EXACT	300	AVAILABLE	725	6424807900111824433	5545828503501256904	24973.7	21.999000000000716	24886.05639647026	24838.68037201952	616.6656990937931	24609.993384564463	0	12387197236748310572	24368.33333333333	24714.328269130998	25011.149999999994	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::11::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	11	TERMINAL	1781727900	1781727900	0	EXACT	300	AVAILABLE	746	10251516481660576825	2898492019709799719	24942.7	20.004000000000712	24982.48214285714	24852.961521644997	583.5801857911587	24608.364514221816	0	13952344127874068349	24368.33333333333	24699.05199055374	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::12::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	12	ORIGIN	1781731800	1781731800	0	EXACT	300	AVAILABLE	759	1077423790608461195	8603712985992105327	24897.7	21.43900000000071	24982.48214285714	24852.738549399026	583.639328771349	24607.60824780468	0	13952344127874068349	24368.33333333333	24697.045240339994	24966.566666666666	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::12::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	12	TERMINAL	1781762100	1781762100	0	EXACT	300	AVAILABLE	835	1522651928956252871	17020940433291922565	24873.9	23.055000000000668	25128.42622549019	24914.32680117061	608.4265837879818	24608.501757558886	0	3000352997246142519	24368.33333333333	24719.931862346755	25011.149999999994	-1	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::13::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	13	ORIGIN	1781769900	1781769900	0	EXACT	300	AVAILABLE	858	3429271686288929927	17707033984350159326	24866.9	19.475000000000673	25093.10537464986	24918.202714080868	586.9051350264374	24607.750554785165	0	14285116901434308381	24368.33333333333	24706.03930140387	24966.566666666666	-1	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::13::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	13	TERMINAL	1781818200	1781818200	0	EXACT	300	AVAILABLE	1018	14307622711823529410	16435672015333217298	25061.4	21.921000000000678	25094.674973347548	24918.24087593483	587.0537060861164	24618.42683524013	0	11362690389364789758	25032.700000000004	25057.784523809525	25084.050000000007	\N	1
bridge::RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::14::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	DE40	14	ORIGIN	1781821800	1781821800	0	EXACT	300	AVAILABLE	1030	6723804225693401416	9037283811314702838	25038.9	20.73400000000071	25057.784523809525	24912.043921132157	567.646345489207	24619.058928326413	0	11362690389364789758	25032.700000000004	25057.784523809525	25084.050000000007	\N	1
